Index,ip,timestamp,method,uri,status_code,bytes,Label_Text,Anomaly_Score,request_count,error_4xx_rate,error_5xx_rate,avg_payload_bytes,max_payload_bytes,unique_uri_count,suspicious_flag_count
77863,81.12.48.4,1/22/2019 7:41,GET,/static/js/date-conversion.min.js,200,608,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77864,81.12.48.4,1/22/2019 7:41,GET,/static/images/not-exists.png,200,2471,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77865,81.12.48.4,1/22/2019 7:41,GET,/static/images/zanbil/Information-Icon.png,200,1429,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77866,81.12.48.4,1/22/2019 7:41,GET,/static/bundle-bundle_site_head.css,200,55531,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77867,81.12.48.4,1/22/2019 7:41,GET,/image/64528/productModel/100x100,200,1590,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77868,81.12.48.4,1/22/2019 7:41,GET,/image/64530/productModel/100x100,200,1418,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77869,81.12.48.4,1/22/2019 7:41,GET,/static/bundle-bundle_site_defer.min.js,200,185207,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77870,81.12.48.4,1/22/2019 7:41,GET,/product/8464/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A8%D8%A7%DB%8C-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%AF%D9%88%D9%88-%D9%85%D8%AF%D9%84-FRS-261,200,40962,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77871,81.12.48.4,1/22/2019 7:41,GET,/static/js/highcharts.min.js,200,70590,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77872,81.12.48.4,1/22/2019 7:41,GET,/static/images/favicon.ico,200,152,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77873,81.90.144.56,1/22/2019 7:41,GET,/image/62475/productModel/150x150,200,2300,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77874,81.90.144.56,1/22/2019 7:41,GET,/image/58939/productModel/150x150,200,1745,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77875,81.90.144.56,1/22/2019 7:41,GET,/image/65137/productModel/150x150,200,2573,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77876,81.90.144.56,1/22/2019 7:41,GET,/image/54277/productModel/150x150,200,2146,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77877,81.90.144.56,1/22/2019 7:41,GET,/image/54309/productModel/150x150,200,3415,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77878,81.90.144.56,1/22/2019 7:41,GET,/image/62139/productModel/150x150,200,2157,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77879,81.90.144.56,1/22/2019 7:41,GET,/image/8462/productModel/150x150,200,3250,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77880,81.90.144.56,1/22/2019 7:41,GET,/image/61511/productModel/150x150,200,2916,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77881,81.90.144.56,1/22/2019 7:41,GET,/image/5907/productModel/150x150,200,3233,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77882,81.90.144.56,1/22/2019 7:41,GET,/image/57034/productModel/150x150,200,2505,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77883,81.12.48.4,1/22/2019 7:41,GET,/static/plugins/ckeditor-3.6.2.2/js/ckeditor/ckeditor.min.js,200,116467,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77884,81.90.144.56,1/22/2019 7:41,GET,/image/62389/productModel/150x150,200,3038,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77885,81.12.48.4,1/22/2019 7:41,GET,/image/8464,200,1355,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77886,81.12.48.4,1/22/2019 7:41,GET,/static/images/zanbil-kharid-green.png,200,3376,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77887,89.235.77.75,1/22/2019 7:41,GET,/image/64379/productModel/100x100,200,2329,Normal,0.134840468,53,0,0,9819.056604,77171,53,0
77888,89.235.77.75,1/22/2019 7:41,GET,/image/64409/productModel/100x100,200,2501,Normal,0.134840468,53,0,0,9819.056604,77171,53,0
77889,89.235.77.75,1/22/2019 7:41,GET,/image/64413/productModel/100x100,200,2199,Normal,0.134840468,53,0,0,9819.056604,77171,53,0
77890,89.235.77.75,1/22/2019 7:41,GET,/image/64411/productModel/100x100,200,2298,Normal,0.134840468,53,0,0,9819.056604,77171,53,0
77891,89.235.77.75,1/22/2019 7:41,GET,/image/64519/productModel/100x100,200,2219,Normal,0.134840468,53,0,0,9819.056604,77171,53,0
77892,89.235.77.75,1/22/2019 7:41,GET,/image/1194/article/100x100,200,10421,Normal,0.134840468,53,0,0,9819.056604,77171,53,0
77893,89.235.77.75,1/22/2019 7:41,GET,/image/782/article/100x100,200,12696,Normal,0.134840468,53,0,0,9819.056604,77171,53,0
77894,89.235.95.80,1/22/2019 7:41,GET,/settings/logo,200,4120,Normal,0.324697646,2,0,0,2060,4120,2,0
77895,89.235.95.80,1/22/2019 7:41,GET,/image/8712/specialSale,200,0,Normal,0.324697646,2,0,0,2060,4120,2,0
77896,5.119.131.96,1/22/2019 7:41,GET,/image/33888,200,3975,Normal,0.343122912,1,0,0,3975,3975,1,0
77897,31.47.42.177,1/22/2019 7:41,GET,/image/33119,200,24303,Normal,0.30942838,2,0,0,33617.5,42932,1,0
77898,31.47.42.177,1/22/2019 7:41,GET,/image/33119,200,42932,Normal,0.30942838,2,0,0,33617.5,42932,1,0
77899,5.75.27.79,1/22/2019 7:41,GET,/favicon.ico,200,0,Normal,0.334568123,1,0,0,0,0,1,0
77900,81.12.48.4,1/22/2019 7:41,GET,/static/images/loading.gif,200,7370,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77901,81.90.144.56,1/22/2019 7:41,GET,/static/bundle-bundle_site_defer.min.js,200,185207,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77902,81.90.144.56,1/22/2019 7:41,GET,/image/%7B%7BbasketItem.id%7D%7D,200,5,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77903,81.90.144.56,1/22/2019 7:41,GET,/browse/home-appliances/%D9%84%D9%88%D8%A7%D8%B2%D9%85-%D8%AE%D8%A7%D9%86%DA%AF%DB%8C,200,37470,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77904,81.90.144.56,1/22/2019 7:41,GET,/image/55/productType/240x180,200,12390,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77905,81.90.144.56,1/22/2019 7:41,GET,/image/8/productType/240x180,200,10329,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77906,81.90.144.56,1/22/2019 7:41,GET,/image/409/productModel/100x100,200,1998,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77907,81.90.144.56,1/22/2019 7:41,GET,/image/873/productModel/100x100,200,1214,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77908,81.90.144.56,1/22/2019 7:41,GET,/image/64632/productModel/150x150,200,2133,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77909,81.90.144.56,1/22/2019 7:41,GET,/image/57335/productModel/150x150,200,3719,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77910,81.90.144.56,1/22/2019 7:41,GET,/image/61221/productModel/150x150,200,3338,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77911,81.90.144.56,1/22/2019 7:41,GET,/image/59277/productModel/150x150,200,2254,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77912,81.12.48.4,1/22/2019 7:41,GET,/images/raty/star-on.png,302,0,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77913,81.12.48.4,1/22/2019 7:41,GET,/static/images/raty/star-on.png,200,654,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77914,81.12.48.4,1/22/2019 7:41,GET,/static/images/zanbil-kharid.png,200,358,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77915,81.90.144.56,1/22/2019 7:41,GET,/static/bundle-bundle_site_head.css,200,55531,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77916,81.90.144.56,1/22/2019 7:41,GET,/image/57420/productModel/150x150,200,3236,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77917,81.90.144.56,1/22/2019 7:41,GET,/image/57190/productModel/150x150,200,3531,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77918,81.90.144.56,1/22/2019 7:41,GET,/image/60736/productModel/150x150,200,5367,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77919,81.90.144.56,1/22/2019 7:41,GET,/image/1178/article/100x100,200,16857,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77920,81.90.144.56,1/22/2019 7:41,GET,/image/1184/article/100x100,200,18792,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77921,81.90.144.56,1/22/2019 7:41,GET,/image/1185/article/100x100,200,17461,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77922,81.90.144.56,1/22/2019 7:41,GET,/image/1458/productModel/100x100,200,2064,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77923,81.90.144.56,1/22/2019 7:41,GET,/image/1746/productModel/100x100,200,2538,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77924,81.90.144.56,1/22/2019 7:41,GET,/image/6458/productModel/100x100,200,1722,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77925,81.90.144.56,1/22/2019 7:41,GET,/image/2353/productModel/100x100,200,2355,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77926,81.90.144.56,1/22/2019 7:41,GET,/image/2195/productModel/100x100,200,1993,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77927,81.90.144.56,1/22/2019 7:41,GET,/image/58848/productModel/100x100,200,1957,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77928,81.90.144.56,1/22/2019 7:41,GET,/image/937/productModel/100x100,200,2239,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77929,81.90.144.56,1/22/2019 7:41,GET,/image/192/productModel/100x100,200,2235,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77930,81.90.144.56,1/22/2019 7:41,GET,/image/2515/productModel/100x100,200,2399,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77931,81.90.144.56,1/22/2019 7:41,GET,/image/3857/productModel/100x100,200,2693,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77932,81.90.144.56,1/22/2019 7:41,GET,/image/1174/article/100x100,200,15481,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77933,81.90.144.56,1/22/2019 7:41,GET,/image/1176/mainSlide,200,88483,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77934,81.90.144.56,1/22/2019 7:41,GET,/image/1218/mainSlide,200,91935,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77935,81.90.144.56,1/22/2019 7:41,GET,/image/2/productType/240x180,200,10527,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77936,54.36.148.73,1/22/2019 7:41,GET,"/filter/p29,v1|%D9%85%D8%B3%DB%8C,v1|%D9%85%D8%B4%DA%A9%DB%8C%20%D8%B7%D9%84%D8%A7%DB%8C%DB%8C.",200,32726,Normal,0.329581333,1,0,0,32726,32726,1,0
77937,81.90.144.56,1/22/2019 7:41,GET,/image/17/productType/240x180,200,12942,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77938,81.90.144.56,1/22/2019 7:41,GET,/image/13794/productType/240x180,200,13181,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77939,81.90.144.56,1/22/2019 7:41,GET,/image/46/productType/240x180,200,15088,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77940,81.90.144.56,1/22/2019 7:41,GET,/image/2604/productModel/100x100,200,1458,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77941,81.90.144.56,1/22/2019 7:41,GET,/image/1561/productModel/100x100,200,2328,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77942,81.90.144.56,1/22/2019 7:41,GET,/image/10069/productModel/100x100,200,2026,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77943,81.90.144.56,1/22/2019 7:41,GET,/image/32553/productType/240x180,200,10993,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77944,40.77.167.170,1/22/2019 7:41,GET,/filter/b1%2Cb148%2Cb19%2Cb226%2Cb80%2Cp5935,200,34636,Normal,0.295617992,5,0,0,37630.2,39255,5,0
77945,40.77.167.170,1/22/2019 7:41,GET,"/filter/b43,b542,b99",200,37491,Normal,0.295617992,5,0,0,37630.2,39255,5,0
77946,40.77.167.170,1/22/2019 7:41,GET,/filter/b135%2Cb3%2Cb480%2Cb655%2Cp1%2Cb143,200,38351,Normal,0.295617992,5,0,0,37630.2,39255,5,0
77947,81.90.144.56,1/22/2019 7:41,GET,/image/1178/mainSlide,200,88154,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77948,81.90.144.56,1/22/2019 7:41,GET,/static/images/third-party/footer.png,200,56076,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77949,81.90.144.56,1/22/2019 7:41,GET,/static/images/amp/instagram.png,200,7146,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77950,81.90.144.56,1/22/2019 7:41,GET,/static/images/amp/telegram.png,200,4859,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77951,81.90.144.56,1/22/2019 7:41,GET,/image/56248/productModel/150x150,200,2449,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77952,81.90.144.56,1/22/2019 7:41,GET,/static/images/exists.png,200,2212,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77953,81.90.144.56,1/22/2019 7:41,GET,/image/61969/productModel/150x150,200,4577,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77954,81.90.144.56,1/22/2019 7:41,GET,/static/images/loading.gif,200,7370,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77955,81.90.144.56,1/22/2019 7:41,GET,/image/18342/productType/240x180,200,16983,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77956,81.90.144.56,1/22/2019 7:41,GET,/image/1168/productModel/100x100,200,2375,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77957,81.90.144.56,1/22/2019 7:41,GET,/image/14296/productModel/100x100,200,1905,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77958,81.90.144.56,1/22/2019 7:41,GET,/image/2106/productModel/100x100,200,2526,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77959,81.90.144.56,1/22/2019 7:41,GET,/static/images/favicon.ico,200,152,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77960,81.90.144.56,1/22/2019 7:41,GET,/static/images/search-category-arrow.png,200,217,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77961,81.90.144.56,1/22/2019 7:41,GET,/static/images/icons/btn-search.png,200,393,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77962,81.90.144.56,1/22/2019 7:41,GET,/static/css/font_awesome/fonts/fontawesome-webfont.woff2,200,77171,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77963,81.90.144.56,1/22/2019 7:41,GET,/static/css/font/wyekan/font.woff,200,28536,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77964,81.90.144.56,1/22/2019 7:41,GET,/settings/logo,200,4120,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77965,81.90.144.56,1/22/2019 7:41,GET,/static/images/next.png,200,3045,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77966,81.90.144.56,1/22/2019 7:41,GET,/static/images/prev.png,200,3032,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77967,81.90.144.56,1/22/2019 7:41,GET,/static/images/guarantees/pos.png,200,6465,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77968,81.90.144.56,1/22/2019 7:41,GET,/static/images/guarantees/support.png,200,6454,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77969,81.90.144.56,1/22/2019 7:41,GET,/static/images/guarantees/fastDelivery.png,200,7713,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77970,81.90.144.56,1/22/2019 7:41,GET,/static/images/guarantees/bestPrice.png,200,7356,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77971,81.90.144.56,1/22/2019 7:41,GET,/static/images/guarantees/warranty.png,200,5807,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77972,81.90.144.56,1/22/2019 7:41,GET,/static/images/guarantees/goodShopping.png,200,6496,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77973,81.90.144.56,1/22/2019 7:41,GET,/static/images/arrow-left.png,200,474,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77974,81.90.144.56,1/22/2019 7:41,GET,/static/images/arrow-right.png,200,475,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77975,81.90.144.56,1/22/2019 7:41,GET,/image/1659/productModel/100x100,200,1936,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77976,81.90.144.56,1/22/2019 7:41,GET,/image/1539/productModel/100x100,200,2269,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77977,5.113.51.224,1/22/2019 7:41,GET,/image/4266,200,4779,Normal,0.33597304,1,0,0,4779,4779,1,0
77978,81.90.144.56,1/22/2019 7:41,GET,/image/8710/specialSale,200,36301,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77979,81.90.144.56,1/22/2019 7:41,GET,/static/images/amp/blog.png,200,3863,Normal,0.035200386,82,0,0,13361.63415,185207,82,0
77980,89.235.77.75,1/22/2019 7:41,GET,/image/64512/productModel/100x100,200,2323,Normal,0.134840468,53,0,0,9819.056604,77171,53,0
77981,89.235.77.75,1/22/2019 7:41,GET,/image/58596/productModel/100x100,200,2145,Normal,0.134840468,53,0,0,9819.056604,77171,53,0
77982,89.235.77.75,1/22/2019 7:41,GET,/image/2587/productModel/100x100,200,1879,Normal,0.134840468,53,0,0,9819.056604,77171,53,0
77983,89.235.77.75,1/22/2019 7:41,GET,/image/61932/productModel/150x150,200,2578,Normal,0.134840468,53,0,0,9819.056604,77171,53,0
77984,81.12.48.4,1/22/2019 7:41,GET,/image/5665/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77985,81.12.48.4,1/22/2019 7:41,GET,/static/images/amp/instagram.png,200,7146,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77986,81.12.48.4,1/22/2019 7:41,GET,/static/images/amp/telegram.png,200,4859,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77987,81.12.48.4,1/22/2019 7:41,GET,/image/16788/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77988,81.12.48.4,1/22/2019 7:41,GET,/static/images/amp/blog.png,200,3863,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77989,81.12.48.4,1/22/2019 7:41,GET,/image/16827/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77990,81.12.48.4,1/22/2019 7:41,GET,/image/14464/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77991,81.12.48.4,1/22/2019 7:41,GET,/image/13009/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77992,81.12.48.4,1/22/2019 7:41,GET,/image/13272/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77993,81.12.48.4,1/22/2019 7:41,GET,/image/13124/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77994,81.12.48.4,1/22/2019 7:41,GET,/image/13197/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77995,81.12.48.4,1/22/2019 7:41,GET,/image/29044/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77996,81.12.48.4,1/22/2019 7:41,GET,/image/10136/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77997,81.12.48.4,1/22/2019 7:41,GET,/static/images/guarantees/bestPrice.png,200,7356,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77998,81.12.48.4,1/22/2019 7:41,GET,/image/14045/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
77999,81.12.48.4,1/22/2019 7:41,GET,/image/44/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78000,81.12.48.4,1/22/2019 7:41,GET,/image/43/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78001,81.12.48.4,1/22/2019 7:41,GET,/static/images/next.png,200,3045,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78002,81.12.48.4,1/22/2019 7:41,GET,/image/64534/productModel/100x100,200,1562,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78003,81.12.48.4,1/22/2019 7:41,GET,/image/4/productType/120x90,200,10857,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78004,81.12.48.4,1/22/2019 7:41,GET,/image/6/productType/120x90,200,9916,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78005,81.12.48.4,1/22/2019 7:41,GET,/image/7/productType/120x90,200,12590,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78006,81.12.48.4,1/22/2019 7:41,GET,/static/css/font/wyekan/font.eot,200,27562,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78007,81.12.48.4,1/22/2019 7:41,GET,/image/5/productType/120x90,200,11487,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78008,81.12.48.4,1/22/2019 7:41,GET,/static/images/third-party/footer.png,200,56076,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78009,81.12.48.4,1/22/2019 7:41,GET,/static/css/font_awesome/fonts/fontawesome-webfont.eot,200,98278,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78010,81.12.48.4,1/22/2019 7:41,GET,/image/32553/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78011,81.12.48.4,1/22/2019 7:41,GET,/image/46/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78012,81.12.48.4,1/22/2019 7:41,GET,/image/5252/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78013,81.12.48.4,1/22/2019 7:41,GET,/static/images/guarantees/fastDelivery.png,200,7713,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78014,81.12.48.4,1/22/2019 7:41,GET,/image/6446/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78015,81.12.48.4,1/22/2019 7:41,GET,/image/69/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78016,31.56.70.159,1/22/2019 7:41,GET,/image/8248,200,37567,Normal,0.270873174,14,0,0,22173.07143,65905,9,0
78017,31.56.70.159,1/22/2019 7:41,GET,/static/images/guarantees/support.png,304,0,Normal,0.270873174,14,0,0,22173.07143,65905,9,0
78018,31.56.70.159,1/22/2019 7:41,GET,/static/images/guarantees/bestPrice.png,304,0,Normal,0.270873174,14,0,0,22173.07143,65905,9,0
78019,31.56.70.159,1/22/2019 7:41,GET,/static/images/guarantees/warranty.png,304,0,Normal,0.270873174,14,0,0,22173.07143,65905,9,0
78020,31.56.70.159,1/22/2019 7:41,GET,/static/images/guarantees/goodShopping.png,304,0,Normal,0.270873174,14,0,0,22173.07143,65905,9,0
78021,31.56.70.159,1/22/2019 7:41,GET,/m/product/8248/10330/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D9%BE%D8%A7%DB%8C%DB%8C%D9%86-%D9%87%D8%A7%DB%8C%D8%B3%D9%86%D8%B3-%D9%85%D8%AF%D9%84-RD-46WC4SASS,200,20685,Normal,0.270873174,14,0,0,22173.07143,65905,9,0
78022,31.56.70.159,1/22/2019 7:41,GET,/static/css/font/wyekan/font.woff,200,28536,Normal,0.270873174,14,0,0,22173.07143,65905,9,0
78023,80.84.49.80,1/22/2019 7:41,GET,/image/31791,200,3710,Normal,0.30275216,4,0,0,3872.75,3997,4,0
78024,80.84.49.80,1/22/2019 7:41,GET,/image/31790,200,3819,Normal,0.30275216,4,0,0,3872.75,3997,4,0
78025,80.84.49.80,1/22/2019 7:41,GET,/image/32172,200,3997,Normal,0.30275216,4,0,0,3872.75,3997,4,0
78026,80.84.49.80,1/22/2019 7:41,GET,/image/31743,200,3965,Normal,0.30275216,4,0,0,3872.75,3997,4,0
78027,81.12.48.4,1/22/2019 7:41,POST,/site/productCard,200,811,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78028,81.12.48.4,1/22/2019 7:41,POST,/site/productModelImages,200,1025,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78029,81.12.48.4,1/22/2019 7:41,POST,/site/similarProducts,200,965,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78030,81.12.48.4,1/22/2019 7:41,GET,/image/8464,200,6645,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78031,81.12.48.4,1/22/2019 7:41,GET,/image/8464,200,13331,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78032,81.12.48.4,1/22/2019 7:41,GET,/image/8464,200,1043,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78033,81.12.48.4,1/22/2019 7:41,POST,/site/productPrice,200,483,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78034,81.12.48.4,1/22/2019 7:41,POST,/site/productAdditives,200,0,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78035,81.12.48.4,1/22/2019 7:41,GET,/image/62/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78036,81.12.48.4,1/22/2019 7:41,GET,/image/31385/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78037,81.12.48.4,1/22/2019 7:41,GET,/static/plugins/rapid-grails-0.1/bootstrap/img/glyphicons-halflings.png,200,12625,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78038,81.12.48.4,1/22/2019 7:41,GET,/image/57/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78039,81.12.48.4,1/22/2019 7:41,GET,/static/images/prev.png,200,3032,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78040,81.12.48.4,1/22/2019 7:41,GET,/static/images/guarantees/pos.png,200,6465,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78041,81.12.48.4,1/22/2019 7:41,GET,/static/images/guarantees/support.png,200,6454,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78042,81.12.48.4,1/22/2019 7:41,GET,/image/18781/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78043,81.12.48.4,1/22/2019 7:41,GET,/image/61/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78044,81.12.48.4,1/22/2019 7:41,GET,/image/53/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78045,81.12.48.4,1/22/2019 7:41,GET,/image/14044/productTypeMenu,200,11,Attack,-0.034764534,116,0,0,8313.051724,185207,108,0
78046,31.56.70.159,1/22/2019 7:41,GET,/static/images/guarantees/fastDelivery.png,200,7713,Normal,0.270873174,14,0,0,22173.07143,65905,9,0
